id,exp,reward gold,reward cash,reward food,reward items,building_per_cash,research_per_cash,crusade_battle_gold,refresh_arena_gold,reward unlocks,reward ladder_point,invasion_cash_per_day
1,15,20000,100,0,"skill_book 10
iron_1 30
leather_1 30
textile_1 30",36,20,0,500,,,5
2,20,20000,10,50,,36,21,0,500,,,5
3,25,20000,10,50,,36,22,0,500,,,5
4,25,20000,10,50,,36,23,0,500,,,5
5,25,20000,10,50,,36,24,0,500,,,5
6,25,20000,10,50,,36,25,0,500,,,5
7,25,20000,10,50,,36,26,0,500,,,5
8,25,20000,10,50,,36,27,0,500,,,5
9,25,20000,10,50,,36,28,0,500,,,5
10,60,30000,10,50,,36,29,0,500,,,5
11,70,30000,10,50,,36,30,0,500,,,5
12,80,30000,10,50,,36,31,0,500,,,5
13,90,30000,10,50,,36,32,0,500,,,5
14,100,30000,10,50,,36,33,0,500,,,5
15,120,30000,10,50,,36,34,0,500,,,5
16,130,30000,10,50,,36,35,0,500,,,5
17,140,30000,10,50,,36,36,0,500,,,5
18,150,30000,10,50,,36,37,0,500,,,5
19,160,30000,10,50,,36,38,0,500,,,5
20,180,40000,20,50,,36,39,0,500,,,6
21,200,40000,20,50,,38,40,0,500,,,6
22,250,40000,20,50,,40,41,0,500,,,6
23,350,40000,20,50,,42,42,0,500,,,6
24,500,40000,20,50,,44,43,0,500,,,6
25,1000,40000,20,50,,46,44,0,500,,,6
26,2200,40000,20,50,,48,45,0,500,,,6
27,2400,40000,20,50,,50,46,0,500,,,6
28,2600,40000,20,50,,52,47,0,500,,,6
29,2800,40000,20,50,,54,48,0,500,,,6
30,3700,50000,30,50,,56,49,4000,500,,,6
31,4000,50000,30,50,,58,50,4050,500,,,7
32,4400,50000,30,50,,60,51,4100,500,,,7
33,4700,50000,30,50,,62,52,4150,500,,,7
34,5100,50000,30,50,,64,53,4200,500,,,7
35,5800,50000,30,50,,66,54,4250,500,,,7
36,6200,50000,30,50,,68,55,4300,500,,,7
37,6700,50000,30,50,,70,56,4350,500,,,7
38,7200,50000,30,50,,72,57,4400,500,,,7
39,7800,50000,30,50,,74,58,4450,500,,,7
40,9000,75000,40,50,,76,59,4500,500,,,7
41,9700,75000,40,50,,78,60,4550,500,,,8
42,10400,75000,40,50,,80,61,4600,500,,,8
43,11300,75000,40,50,,82,62,4650,500,,,8
44,12100,75000,40,50,,84,63,4700,500,,,8
45,13100,75000,40,50,,86,64,4750,500,,,8
46,14100,75000,40,50,,88,65,4800,500,,,8
47,15200,75000,40,50,,90,66,4850,500,,,8
48,16400,75000,40,50,,92,67,4900,500,,,8
49,17700,75000,40,50,,94,68,4950,500,,,8
50,20300,100000,50,50,,96,69,5000,500,,,8
51,21900,100000,50,50,,98,70,5050,500,,,9
52,23600,100000,50,50,,100,71,5100,500,,,9
53,25500,100000,50,50,,102,72,5150,500,,,9
54,27500,100000,50,50,,104,73,5200,500,,,9
55,29600,100000,50,50,,106,74,5250,500,,,9
56,31900,100000,50,50,,108,75,5300,500,,,9
57,34500,100000,50,50,,110,76,5350,500,,,9
58,37200,100000,50,50,,112,77,5400,500,,,9
59,40100,100000,50,50,,114,78,5450,500,,,9
60,45700,150000,60,50,,116,79,5500,500,,,9
61,45900,150000,60,50,,116,80,5550,500,,,9
62,46100,150000,60,50,,116,81,5600,500,,,9
63,46300,150000,60,50,,116,82,5650,500,,,9
64,46500,150000,60,50,,116,83,5700,500,,,9
65,46700,150000,60,50,,116,84,5750,500,,,9
66,46900,150000,60,50,,116,85,5800,500,,,9
67,47100,150000,60,50,,116,86,5850,500,,,9
68,47300,150000,60,50,,116,87,5900,500,,,9
69,47500,150000,60,50,,116,88,5950,500,,,9
70,47700,200000,70,50,,116,89,6000,500,,,9
71,47900,200000,70,50,,116,90,6050,500,,,9
72,48100,200000,70,50,,116,91,6100,500,,,9
73,48300,200000,70,50,,116,92,6150,500,,,9
74,48500,200000,70,50,,116,93,6200,500,,,9
75,48700,200000,70,50,,116,94,6250,500,,,9
76,48900,200000,70,50,,116,95,6300,500,,,9
77,49100,200000,70,50,,116,96,6350,500,,,9
78,49300,200000,70,50,,116,97,6400,500,,,9
79,49500,200000,70,50,,116,98,6450,500,,,9
80,49700,250000,80,50,,116,99,6500,500,,,9
81,49900,250000,85,100,,116,100,6550,500,,,9
82,50100,250000,90,100,,116,101,6600,500,,,9
83,50300,250000,95,100,,116,102,6650,500,,,9
84,50500,250000,100,100,,116,103,6700,500,,,9
85,50700,250000,105,100,,116,104,6750,500,,,9
86,50900,250000,110,100,,116,105,6800,500,,,9
87,51100,250000,115,100,,116,106,6850,500,,,9
88,51300,250000,120,100,,116,107,6900,500,,,9
89,51500,250000,125,100,,116,108,6950,500,,,9
90,51700,300000,130,100,,116,109,7000,500,,,9
91,62100,300000,300,300,,116,110,7050,500,,,9
92,70100,300000,300,300,,116,111,7100,500,,,9
93,78000,300000,300,300,,116,112,7150,500,,,9
94,86000,300000,300,300,,116,113,7200,500,,,9
95,94000,300000,300,300,,116,114,7250,500,,,9
96,110000,500000,500,500,,116,115,7300,500,,,9
97,125900,500000,500,500,,116,116,7350,500,,,9
98,141900,500000,500,500,,116,117,7400,500,,,9
99,157800,500000,500,500,,116,118,7450,500,,,9
100,173800,500000,500,500,,116,119,7500,500,,,9
